geocode,valor,data
2906006,3,31/12/2005
2910727,11,31/12/2005
2910800,8,31/12/2005
2910859,1,31/12/2005
2913408,1,31/12/2005
2913606,1,31/12/2005
2914109,1,31/12/2005
2914703,1,31/12/2005
2914802,2,31/12/2005
2915601,2,31/12/2005
2917003,4,31/12/2005
2918100,1,31/12/2005
2918407,1,31/12/2005
2918506,1,31/12/2005
2920452,3,31/12/2005
2925303,5,31/12/2005
2927408,8,31/12/2005
2930204,1,31/12/2005
2930774,1,31/12/2005
2931350,4,31/12/2005
2932507,1,31/12/2005
2933307,1,31/12/2005
3100906,1,31/12/2005
3101102,1,31/12/2005
3103504,18,31/12/2005
3103900,1,31/12/2005
3104007,2,31/12/2005
3104205,1,31/12/2005
3104502,3,31/12/2005
3104700,1,31/12/2005
3106200,169,31/12/2005
3106507,1,31/12/2005
3106705,3,31/12/2005
3107406,1,31/12/2005
3108552,3,31/12/2005
3110608,1,31/12/2005
3111002,1,31/12/2005
3111606,1,31/12/2005
3112604,2,31/12/2005
3113404,1,31/12/2005
3113602,1,31/12/2005
3114550,1,31/12/2005
3115300,2,31/12/2005
3115706,1,31/12/2005
3115805,1,31/12/2005
3116803,1,31/12/2005
3117306,2,31/12/2005
3118403,1,31/12/2005
3118601,1,31/12/2005
3118809,1,31/12/2005
3120904,1,31/12/2005
3122306,3,31/12/2005
3122504,1,31/12/2005
3124500,1,31/12/2005
3127107,4,31/12/2005
3127701,15,31/12/2005
3127800,1,31/12/2005
3128006,1,31/12/2005
3128709,2,31/12/2005
3130101,1,31/12/2005
3131307,8,31/12/2005
3131604,1,31/12/2005
3131703,3,31/12/2005
3132305,1,31/12/2005
3132404,2,31/12/2005
3132701,1,31/12/2005
3133204,1,31/12/2005
3133402,2,31/12/2005
3133808,2,31/12/2005
3134202,8,31/12/2005
3134400,2,31/12/2005
3135050,2,31/12/2005
3135100,1,31/12/2005
3136207,1,31/12/2005
3136702,5,31/12/2005
3137205,1,31/12/2005
3139201,1,31/12/2005
3139607,10,31/12/2005
3140100,1,31/12/2005
3142809,52,31/12/2005
3143104,3,31/12/2005
3143302,2,31/12/2005
3143906,3,31/12/2005
3144508,1,31/12/2005
3144805,4,31/12/2005
3145307,5,31/12/2005
3146206,3,31/12/2005
3146305,5,31/12/2005
3147006,4,31/12/2005
3147105,1,31/12/2005
3147907,3,31/12/2005
3148004,12,31/12/2005
3149101,1,31/12/2005
3149705,1,31/12/2005
3151206,1,31/12/2005
3151800,5,31/12/2005
3152501,3,31/12/2005
3152808,69,31/12/2005
3154150,1,31/12/2005
3154457,1,31/12/2005
3154606,1,31/12/2005
3154903,1,31/12/2005
3155504,1,31/12/2005
3157252,1,31/12/2005
3157708,1,31/12/2005
3157807,1,31/12/2005
3158003,1,31/12/2005
3159803,1,31/12/2005
3160405,1,31/12/2005
3161106,2,31/12/2005
3161700,24,31/12/2005
3162104,3,31/12/2005
3162252,4,31/12/2005
3162401,1,31/12/2005
3162500,4,31/12/2005
3163300,1,31/12/2005
3163409,4,31/12/2005
3163706,1,31/12/2005
3167202,3,31/12/2005
3168606,3,31/12/2005
3168705,1,31/12/2005
3169307,2,31/12/2005
3169356,2,31/12/2005
3170107,15,31/12/2005
3170206,82,31/12/2005
