geocode,valor,data
2307700,1,2005-12-31
2307908,1,2005-12-31
2308005,1,2005-12-31
2309409,5,2005-12-31
2309706,1,2005-12-31
2310258,3,2005-12-31
2311264,2,2005-12-31
2311306,1,2005-12-31
2311504,1,2005-12-31
2312403,1,2005-12-31
2312809,30,2005-12-31
2312908,2,2005-12-31
2313302,1,2005-12-31
2313401,4,2005-12-31
2313500,4,2005-12-31
2313559,3,2005-12-31
2313609,1,2005-12-31
2313807,1,2005-12-31
2314102,45,2005-12-31
2401602,1,2005-12-31
2403202,1,2005-12-31
2407104,3,2005-12-31
2408102,21,2005-12-31
2410256,1,2005-12-31
2410801,1,2005-12-31
2504009,3,2005-12-31
2506707,1,2005-12-31
2507507,10,2005-12-31
2510808,8,2005-12-31
2516201,1,2005-12-31
2603009,7,2005-12-31
2604106,4,2005-12-31
2604304,1,2005-12-31
2611002,3,2005-12-31
2611101,6,2005-12-31
2611606,11,2005-12-31
2612505,1,2005-12-31
2613503,1,2005-12-31
2614709,1,2005-12-31
2704302,6,2005-12-31
2800308,4,2005-12-31
2801207,1,2005-12-31
2802908,1,2005-12-31
2805604,1,2005-12-31
2806602,1,2005-12-31
2806701,1,2005-12-31
2900702,1,2005-12-31
2900801,1,2005-12-31
2903201,2,2005-12-31
2905602,3,2005-12-31
2906006,3,2005-12-31
2910727,11,2005-12-31
2910800,8,2005-12-31
2910859,1,2005-12-31
2913408,1,2005-12-31
2913606,1,2005-12-31
2914109,1,2005-12-31
2914703,1,2005-12-31
2914802,2,2005-12-31
2915601,2,2005-12-31
2917003,4,2005-12-31
2918100,1,2005-12-31
2918407,1,2005-12-31
2918506,1,2005-12-31
2920452,3,2005-12-31
2925303,5,2005-12-31
2927408,8,2005-12-31
2930204,1,2005-12-31
2930774,1,2005-12-31
2931350,4,2005-12-31
2932507,1,2005-12-31
2933307,1,2005-12-31
3100906,1,2005-12-31
3101102,1,2005-12-31
3103504,18,2005-12-31
3103900,1,2005-12-31
3104007,2,2005-12-31
3104205,1,2005-12-31
3104502,3,2005-12-31
3104700,1,2005-12-31
3106200,169,2005-12-31
3106507,1,2005-12-31
3106705,3,2005-12-31
3107406,1,2005-12-31
3108552,3,2005-12-31
3110608,1,2005-12-31
3111002,1,2005-12-31
3111606,1,2005-12-31
3112604,2,2005-12-31
3113404,1,2005-12-31
3113602,1,2005-12-31
3114550,1,2005-12-31
3115300,2,2005-12-31
3115706,1,2005-12-31
3115805,1,2005-12-31
3116803,1,2005-12-31
